title	id	price	clicks	unpaid clicks	sale price	condition	availability	Dynamic Remarketing - active	Dynamic Remarketing - disapproved or invalid	Enhanced free listings - active	Enhanced free listings - disapproved or invalid	Free listings - active	Free listings - disapproved or invalid	Shopping ads - active	Shopping ads - disapproved or invalid	channel	country	language	additional image link	age group	brand	color	custom label 0	custom label 1	description	gender	google product category	gtin	image link	item group id	link	mpn	product type	shipping(country:price)	size
Women's Wheat Luxe Croc Arlo Circle Keyring | Johnny Loves Rosie - Original	shopify_GB_4532065894498_32067362947170	24.00 GBP	0	0	14.40 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/3_2355a07a-9881-4cfc-b42d-f3b7e76a5018.png?v=1634048829,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ArloMockCrocWheatPersonalised_6f6e5f7b-b3a8-4ee7-a58f-7547d16a27f0.jpg?v=1634048745,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/product_keyrings_circle_ARLO_CROC_OFFWHITE.png?v=1634048745,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/1_1c3d22fc-d22e-4e69-89fb-6f3acec83cb4.png?v=1634048823,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/6_d0ed790a-1955-45fd-8667-9246802be5c3.png?v=1634048818,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/7_e2b631cd-1062-4ec6-996c-2e708503d86c.png?v=1634048810	adult	Johnny Loves Rosie	White		Low Sales - Bottom 30% Last 7 Days	"Details:    - Award Winning Vegan Leather  - Hand Personalised in the UK  - Sustainably Sourced  - Dimensions: H7 x W7cm    The perfect addition to your accessories – Johnny Loves Rosie’s brand new  Luxe Croc Arlo Keyrings . Crafted using our  best selling vegan leather , the Off White Luxe Croc Arlo keyring is just as sustainable as it is stylish. Featuring  gold-plated hardware  and signature JLR details, it is ideal to clip onto your JLR Bag or dress up your keychain.    And of course, it wouldn’t be a Johnny Loves Rosie classic without a bespoke,  personalised touch . Give your Arlo Keyring a unique look with your very own initials. Choose up to  three initials  to have on your keyring to ensure you’ll never lose them again. It’s a keychain must-have!"	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496004492	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ArloMockCrocWheat-NEW.jpg?v=1633609944	4532065894498	https://www.johnny-loves-rosie.com/products/black-luxe-croc-arlo-circle-keyring?variant=32067362947170&currency=GBP	LC-WHE-ACK-O	Keychains	GB:5.95 GBP	Original
Women's Khaki Block Hudson Crossbody Bag | Johnny Loves Rosie - Original	shopify_GB_6618891812962_39488458293346	85.00 GBP	70	0	51.00 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-14.jpg?v=1646399599,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-17.jpg?v=1646399940,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-10.jpg?v=1646399596,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-11.jpg?v=1646399596,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-13.jpg?v=1646399719,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-16.jpg?v=1646399947,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-08.jpg?v=1646399596,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-18.jpg?v=1646399953,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/bag_hudson-NUDEBLOCK_1dc20642-d214-46df-b718-0640d4b710e6-2.jpg?v=1646399596,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/DSC_0065_383359b8-118c-4423-a758-97f1658e28ee_600x-2.jpg?v=1646399596	adult	Johnny Loves Rosie	Khaki	Revenue Top 20% 7 Days		"Details:   - New Soft Vegan Leather - Hand Personalised in the UK - Sustainably Sourced - Dimensions:    H14.5 x W21cm x D8cm.   Strap Length: 120cm.   - Includes: Matching Light Green Crossbody Strap     Get the matching   Eloise Bow !  The   Khaki    Block Hudson Crossbody Bag    has been crafted using an all   new soft vegan leather   making it a truly stylish and sustainable number. With a beautiful   soft touch , the Khaki Block Hudson Crossbody Bag will be your new go to.    The Block Hudson Crossbody’s feature a   unique block colour design   for an added chic feel, perfect for everyday use. Featuring a   separate longer strap inside , the Khaki Block Hudson Crossbody Bag can effortlessly shift from a trendy carry in hand bag to a practical crossbody or on shoulder style! The choice is yours.    The Dark Green Block Hudson Crossbody Bag secures with   two gold-plated zip closures   and opens to reveal a   smooth interior   to hold your personal belongings. With plenty of room, the Khaki Block Hudson Crossbody Bag will always be a go-to.    With our   hand monogramming service , you can now make your Hudson completely personal and unique to you, it’s the perfect finishing touch. We use   gold hot-foiling   to hand stamp   up to 6 initials."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/DSC_0075_600x-2.jpg?v=1646399251	6618891812962	https://www.johnny-loves-rosie.com/products/dark-green-block-hudson-crossbody-bag?variant=39488458293346&currency=GBP	39488458293346	bag	GB:0.00 GBP	Original
Women's Emerald Hudson Crossbody Bag | Johnny Loves Rosie - Customised	shopify_GB_6592624394338_39410554044514	86.00 GBP	5	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EMERALD-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-2.jpg?v=1665045534,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EMERALD-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1665045550,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EMERALD-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-4.jpg?v=1665045554,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EMERALD-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-1.jpg?v=1665045557,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EMERALDHUDSON-35.jpg?v=1665045563,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EMERALDHUDSON-32.jpg?v=1665045524,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/3_02af68ba-306a-4633-a2a0-b7e8d4d546bf.jpg?v=1665045524	adult	Johnny Loves Rosie	Leather	Revenue Top 20% 7 Days		"Details:     - Award Winning Vegan Leather - Hand Personalised in the UK - Sustainably Sourced -  Dimensions: H14.5 x W21cm x D8cm.  Strap Length: 120cm. - Includes: Matching Crossbody Strap       From our  New Luxe Vegan Leather Collection , introducing our  Luxe Emerald Hudson Bag . The Hudson has been crafted from our  sustainably sourced  luxe vegan leather in a beautiful Emerald shade that is just as stylish as it is practical. The Hudson bag is complemented with two zipped compartments and finished with two luxury gold-plated branded zips.   Be sure to use our  hand-personalisation service  to add a bespoke touch onto your Hudson bag. Get up to three initials  hand-stamped  using  gold-foiling  at our  JLR HQ.      >"	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496005161	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EMERALDHUDSON-33.jpg?v=1665045524	6592624394338	https://www.johnny-loves-rosie.com/products/luxe-emerald-hudson-vegan-leather-bag?variant=39410554044514&currency=GBP	EMR-HUD-P	bag	GB:0.00 GBP	Customised
Women's Navy Velvet Bow Keyring | Johnny Loves Rosie - Original	shopify_GB_4485364973666_31888537616482	16.00 GBP	0	0	9.60 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/NAVY-VELVET-BOW-JOHNNY-LOVES-ROSIE.jpg?v=1633707781,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/NAVY-EMERALD-TAN-VELVET-BOW-MOCK-CROC-JOHNNY-LOVES-ROSIE_dcdd25fd-df65-4410-aac0-2c2e759f5d35.jpg?v=1633707781,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/NAVY-VELVET-BOW-PRINT-SCARF-MOCK-CROC-HUNTER-BAG-JOHNNY-LOVES-ROSIE_5005aba0-75ee-4894-9971-584ef0e4198b.jpg?v=1633707781,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/NAVY-MOCK-CROC-POUCH-JOHNNY-LOVES-ROSIE_8a5c57d8-cebb-46c9-8c8b-d5b92458bbe5.jpg?v=1633707781,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/6_bfc1265d-b004-461f-b545-5a9006dabf73.png?v=1633707897	adult	Johnny Loves Rosie	Navy			"Details:   - Smooth Velvet Ribbon - Personalised in the UK - Dimensions: 15 x 15cm     Keep your keys together in style with this lavish Navy Velvet Bow Keyring. Designed in a rich velvet in an attractive navy shade, our Navy Velvet Bow Keyring will be a statement piece on your keychain. If not that, it makes for a wonderful gift for a loved one. Finished with gold-plated hardware, the clasp closure will keep your velvet bow secure and sitting pretty. The Velvet Bow keyring’s can even be completed with your very own initials hand embroidered at JLR HQ using our personalisation service! It’s the perfect finishing touch."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496002801	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/NAVY-VELEVET-BOW-KEYRING-JOHNNY-LOVES-ROSIEcopy.jpg?v=1633707781	4485364973666	https://www.johnny-loves-rosie.com/products/navy-velvet-bow-keyring?variant=31888537616482&currency=GBP	NAV-VBK-O	Keychains	GB:5.95 GBP	Original
Women's Ecru Luxe Croc Card Holder Purse | Johnny Loves Rosie - Customised	shopify_GB_4485359468642_31888514646114	30.00 GBP	1	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-MOCK-CROC-STRAP-SAM-CARD-HOLDER-CARRIE-BAG-JOHNNY-LOVES-ROSIE_ac081aa8-933c-41aa-a774-d882fdefcb9e.jpg?v=1633608831,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MOCK-CROC-SAM-CARHOLDER-JOHNNY-LOVES-ROSIE.jpg?v=1633608831,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ecru-card-holder-luxe-croc-sam-johnny-loves-rosie-accessories_8e3cc66a-6a26-447d-b23d-caabe3045cc6.jpg?v=1633608831,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-SAM-1-MOCK-CROC-JOHNNY-LOVES-ROSIE.jpg?v=1633608831,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MOCK-CROC-6-SAM-CARHOLDER-JOHNNY-LOVES-ROSIE_9ec28877-938e-4d5b-abee-b47809dd5a2b.jpg?v=1633608831,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ecruhunter_cardholderandstrap_82b8d853-0ccd-4aab-9b38-164c20e98795.jpg?v=1633608831,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ecrujamespouch_cardholder_a7ed9122-f81f-433b-9e6b-98d50176d235.jpg?v=1633608831,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/DSC_0104_8f2e1700-2f21-4efd-b709-710585d5875f.jpg?v=1633608831,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/product_croc_sam_ECRU.png?v=1633608831	adult	Johnny Loves Rosie			Low Sales - Bottom 30% Last 7 Days	"Details:      - Best Selling Luxe Croc Vegan Leather - Hand Personalised in the UK - Sustainably Sourced - Dimensions: H7 x W10 x D0.2cm   Keep your cards looking stylish in our Ecru Luxe Croc Sam Card Holder   Purse . Crafted using sustainable vegan leather in our newest Ecru shade, the  luxe croc texture gives a stylish and sophisticated finish you won’t be able to resist.  This high-quality, pretty piece fits perfectly into a crossbody ensuring your cards are collected and safe, with multiple slots to use. And why not get your  Luxe Croc Card Holder Purse personalised for an extra bespoke feel? We hand stamp right here at JLR HQ up to three initials of your choice in lavish gold foiling – it’s the perfect finishing touch."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496002177	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/FrontSamCardHolderMockCrocEcru.jpg?v=1633608831	4485359468642	https://www.johnny-loves-rosie.com/products/ecru-luxe-croc-card-holder?variant=31888514646114&currency=GBP	LC-ECR-SCH-P	Wallets & Money Clips	GB:5.95 GBP	Customised
Women's Ecru Ever Envelope Crossbody Bag | Johnny Loves Rosie - Original	shopify_GB_6774333014114_40027546484834	60.00 GBP	1	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EVER-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-19.jpg?v=1664887376,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-EVER-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-02-2.jpg?v=1664887376,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EVER-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-17.jpg?v=1664887376,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EVER-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-20.jpg?v=1664887376,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EVER-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-21.jpg?v=1664887376,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-EVER-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-01-2.jpg?v=1664887376,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-EVER-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-04-2.jpg?v=1664887376,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-EVER-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-05-2.jpg?v=1664887376,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU-EVER3.png?v=1664887376	adult	Johnny Loves Rosie			Low Sales - Bottom 30% Last 7 Days	"This item is on pre-order:   The release date is from the week of 17th of October.  Customised orders will be processed and despatched within 7-10 working days after this release date.   Details:   - Award Winning Vegan Leather - Hand Personalised in the UK - Inside Zip Compartment + Gold Chain Strap - Dimensions: H12cm W19cm D4cm Strap: 120cm   Add new season trends to your accessories wardrobe with the Ecru Ever Bag. Designed with a contemporary silhouette, elegant envelope fastening, and complete with a detachable luxe chain strap for an effortless look. Created in our Award Winning Vegan Leather don’t forget to add your personalised initials for that bespoke touch."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ECRU.png?v=1664887506	6774333014114	https://www.johnny-loves-rosie.com/products/ecru-ever-envelope-crossbody-bag?variant=40027546484834&currency=GBP	ECU-EVER-O	Handbags	GB:0.00 GBP	Original
Women's Orange Eloise Bow Keyring | Johnny Loves Rosie - Original	shopify_GB_6599113572450_39429053284450	10.00 GBP	1	0	6.00 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EloiseBowORANGE.jpg?v=1633611017	adult	Johnny Loves Rosie	Orange		Low Sales - Bottom 30% Last 7 Days	Details:    - Smooth grosgrain ribbon - Personalised in the UK - Dimensions: 15 x 15cm   Our best-selling Eloise Bow is here in our beautiful  Orange shade . Crafted from smooth grosgrain ribbon and featuring a gold-plated clasp for extra luxury.  Don't forget to use our personalise service and get up to three initials embroidered onto your Eloise Bow.	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/EloiseBowORANGE.png?v=1633611017	6599113572450	https://www.johnny-loves-rosie.com/products/orange-eloise-bow-keyring?variant=39429053284450&currency=GBP	39429053284450	Keychains	GB:5.95 GBP	Original
Women's Tan Cow Print Hudson Vegan Leather Bag | Johnny Loves Rosie - Original	shopify_GB_6592636846178_39410578423906	80.00 GBP	25	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/3_838004c1-7986-43f1-bb6c-04fc2c366e11.png?v=1633617863,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/4_e41c09bd-6b3a-4d92-b59b-3a0829c57bb2.png?v=1633617863,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/TANCOWPRINTHUDSON1.jpg?v=1633617863,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/TANCOWPRINTHUDSON2.jpg?v=1633617863,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/TANCOWPRINTHUDSON3.jpg?v=1633617863,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/TANCOWPRINTHUDSON4.jpg?v=1633617863,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_2.png?v=1633617893	adult	Johnny Loves Rosie	Leather/Tan		Low Sales - Bottom 30% Last 7 Days	"Details:     - Award Winning Vegan Leather - Hand Personalised in the UK - Sustainably Sourced -  Dimensions: H14.5 x W21cm x D8cm . Strap Length: 120cm. - Includes: Matching Crossbody Strap    From our   Brand New   Collection , introducing our new Hudson in this gorgeous Tan Cow Print! This newest collection has been crafted from our sustainably sourced luxe vegan leather. This striking print will elevate any outfit and become your new go-to.  Sustainably created and hand personalised in the UK , the Tan Cow Print Hudson Crossbody Bag features a top handle, along with a longer strap inside to transform into a crossbody style. Don't forget to get your initials personalised .  Simply use our personalisation service and choose up to three initials to be hand personalised at our JLR HQ, just for you."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496005123	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/TANCOWPRINTHUDSON5.jpg?v=1633617863	6592636846178	https://www.johnny-loves-rosie.com/products/tan-cow-print-hudson-vegan-leather-bag?variant=39410578423906&currency=GBP	COW-TAN-HUD-O	bag	GB:0.00 GBP	Original
Women's Wheat Luxe Croc Arlo Circle Keyring | Johnny Loves Rosie - Customised	shopify_GB_4532065894498_32067362979938	30.00 GBP	0	0	20.40 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/3_2355a07a-9881-4cfc-b42d-f3b7e76a5018.png?v=1634048829,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ArloMockCrocWheatPersonalised_6f6e5f7b-b3a8-4ee7-a58f-7547d16a27f0.jpg?v=1634048745,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/product_keyrings_circle_ARLO_CROC_OFFWHITE.png?v=1634048745,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/1_1c3d22fc-d22e-4e69-89fb-6f3acec83cb4.png?v=1634048823,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/6_d0ed790a-1955-45fd-8667-9246802be5c3.png?v=1634048818,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/7_e2b631cd-1062-4ec6-996c-2e708503d86c.png?v=1634048810	adult	Johnny Loves Rosie	White		Low Sales - Bottom 30% Last 7 Days	"Details:    - Award Winning Vegan Leather  - Hand Personalised in the UK  - Sustainably Sourced  - Dimensions: H7 x W7cm    The perfect addition to your accessories – Johnny Loves Rosie’s brand new  Luxe Croc Arlo Keyrings . Crafted using our  best selling vegan leather , the Off White Luxe Croc Arlo keyring is just as sustainable as it is stylish. Featuring  gold-plated hardware  and signature JLR details, it is ideal to clip onto your JLR Bag or dress up your keychain.    And of course, it wouldn’t be a Johnny Loves Rosie classic without a bespoke,  personalised touch . Give your Arlo Keyring a unique look with your very own initials. Choose up to  three initials  to have on your keyring to ensure you’ll never lose them again. It’s a keychain must-have!"	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496004508	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/ArloMockCrocWheat-NEW.jpg?v=1633609944	4532065894498	https://www.johnny-loves-rosie.com/products/black-luxe-croc-arlo-circle-keyring?variant=32067362979938&currency=GBP	LC-WHE-ACK-P	Keychains	GB:5.95 GBP	Customised
Women's Luxe Pink Remy Crossbody Bag | Johnny Loves Rosie - Original	shopify_GB_6618887225442_39488447709282	75.00 GBP	95	1	45.00 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/PINK-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-1.jpg?v=1643798233,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/PINK-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-4.jpg?v=1643798239,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_6f72b943-f55b-4d48-ab65-6c851ad60b35.png?v=1643388455,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/PINK-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1643798245,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/PINK-CARTER-VEGAN-LEATHER-BAG-JOHNNY-LOVES-ROSIE-2.jpg?v=1643798249	adult	Johnny Loves Rosie	Pink	Revenue Top 20% 7 Days		"Details:    - Soft Vegan Leather - Hand Personalised in the UK - Sustainably Sourced - Dimensions: H16.5 x W23.5cm x D9cm. - Strap Length: 120cm.   Introducing our brand new Pink Remy Bag, perfect for the new season. This gorgeous pink shade elevates every outfit & is a stunning statement piece.    Crafted from sustainably sourced   vegan leather and detailed with  gold-plated hardware  for added luxury. Be sure to finish off your Remy by adding up to three initials onto the front of the bag. Using  gold-foiling  to emboss letters at our  JLR HQ  for a personal touch."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/1_1_99a84866-6bff-4ecc-8b5e-21c4efff3cd1.jpg?v=1650895843	6618887225442	https://www.johnny-loves-rosie.com/products/pink-remy-crossbody-bag?variant=39488447709282&currency=GBP	PNK-REMY-O	Pre Order	GB:5.95 GBP	Original
Women's Quilted Pink Sasha Vegan Leather Bag | Johnny Loves Rosie - Customised	shopify_GB_6592635175010_39498711859298	86.00 GBP	2	0	54.00 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_1425d6a7-4806-40de-9043-d301757ad18b.png?v=1638181725,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_1.png?v=1638181725,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/PINK-PERSONALISED.png?v=1638181725,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/3_17860776-a1e0-4286-baf0-17c85ebeb43f.jpg?v=1638181725,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/6_5a82a109-f022-436d-b3e2-95973c3dae87.png?v=1638181848	adult	Johnny Loves Rosie	Leather/Pink	Revenue Top 20% 7 Days		"Details:          - Award Winning Vegan Leather - Hand Personalised in the UK - Sustainably Sourced -  Dimensions: H14.5 x W21cm x D8cm . - Strap Length: 120cm. - Includes: Matching Crossbody Strap     Our  Luxe Pink Quilted Sasha  is here and ready to be your new favourite handbag this season. This stunning  vibrant pink shade  is a perfect statement piece for every outfit and every occasion. Detailed with a  JLR swing tag ,  gold-plated hardware  &  two zipped compartments .    Crafted with sustainably sourced vegan leather, wear over the shoulder or carry by the top handle. Be sure to get your  JLR swing tag  personalised with up to three initials, done here at our  JLR HQ."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/1_1b5edd91-d5ad-4b22-a183-cb1765dde020.jpg?v=1638181725	6592635175010	https://www.johnny-loves-rosie.com/products/quilted-pink-sasha-vegan-leather-bag?variant=39498711859298&currency=GBP	PNK-SAS-O-2	bag	GB:0.00 GBP	Customised
Women's Mocha Beatrice Denver Set | Johnny Loves Rosie - Customised	shopify_GB_6781035839586_40056736350306	95.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSETTEMPLATE_6_e4c28ec1-1588-4ab7-b576-a6a5b4fc29c0.png?v=1664198927,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSETCODE_17.png?v=1664198933	adult	Johnny Loves Rosie			Low Sales - Bottom 30% Last 7 Days	"What is included?     - 1 x Mocha Beatrice Crossbody Bag -   H17cm x W25cm x D6cm.   - 1 x  Luxe Mocha Denver Bag Strap   -  L62cm-L120cm.  - 1 x Mocha Eloise Bow Keyring -  H15cm x W15cm.  - 1 x Gift Bag -   H20cm x W25cm x D10cm.    Check out our Mocha Beatrice Denver Set. This set includes our Mocha Beatrice Crossbody Bag, a Luxe Mocha Denver Strap and a Mocha Eloise Bow. Make the Mocha Beatrice Bag truly yours by using our personalisation service. Choose up to six initials to be hand stamped at JLR HQ using luxury gold foiling."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAG-SETS-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-17.jpg?v=1663939732	6781035839586	https://www.johnny-loves-rosie.com/products/mocha-beatrice-denver-set?variant=40056736350306&currency=GBP	40056736350306	Bags and Purses,Bags,Personalised Products,BESTSELLERS,Beatrice Crossbody Bag,BAGS SETS,Beatrice Bag Sets,FULL COLLECTION - MINUS SALE,IN STOCK	GB:0.00 GBP	Customised
Women's Black Atllas Vegan Leather Purse | Johnny Loves Rosie	shopify_GB_6608469459042_39457697366114	30.00 GBP	2	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/8_de455695-fa60-48bb-8336-a701e02e185a.jpg?v=1638349942,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BlackAtlas.jpg?v=1638350223	adult	Johnny Loves Rosie	Black		Low Sales - Bottom 30% Last 7 Days	"Details:     - Award-Winning Vegan Leather   - Sustainably Sourced  - Dimensions:  W14cm X W10cm X D3.5cm    Go classic this season with our Quilted  Black Atlas Vegan Leather Purse ﻿, crafted from sustainably- sourced vegan leather and detailed to perfection   ﻿ ﻿With inside space for all your essentials, the quilted design gives a luxe & on-trend feel."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/1_ab087b53-5ad9-4d64-9717-4686b5afbb77.jpg?v=1638349942	6608469459042	https://www.johnny-loves-rosie.com/products/quilted-black-atlas-purse?variant=39457697366114&currency=GBP	BLK-ATL-PUR-O	Wallets & Money Clips	GB:5.95 GBP	
